issn:1864-4031,WoS
issn:1864-404X,WoS
creative industries journal,WoS
issn:1751-0694,WoS
issn:1751-0708,WoS
3c tecnología_glosas de innovación aplicadas a la pyme,WoS
issn:2254-4143,WoS
issn:2605-3853,WoS
food protection trends,WoS
issn:1541-9576,WoS
journal of arabian studies,WoS
issn:2153-4764,WoS
issn:2153-4780,WoS
tropical parasitology,WoS
issn:2229-5070,WoS
issn:2229-7758,WoS
spirituality in clinical practice,WoS
issn:2326-4500,WoS
issn:2326-4519,WoS
the american heart hospital journal,WoS
issn:1541-9215,WoS
issn:1751-7168,WoS
journal of accounting in emerging economies,WoS
issn:2042-1168,WoS
issn:2042-1176,WoS
drug metabolism and personalized therapy,WoS
issn:2363-8907,WoS
issn:2363-8915,WoS
international journal of advanced corporate learning (ijac),WoS
issn:1867-5565,WoS
drug and alcohol dependence reports,WoS
issn:2772-7246,WoS
clinical and experimental hepatology,WoS
issn:2392-1099,WoS
issn:2449-8238,WoS
quaternary,WoS
issn:2571-550X,WoS
igie,WoS
issn:2949-7086,WoS
respiratory medicine copd update,WoS
issn:1745-0454,WoS
issn:1878-0806,WoS
journal of biological physics and chemistry,WoS
issn:1512-0856,WoS
studies in communication sciences,WoS
issn:1424-4896,WoS
issn:2296-4150,WoS
journal of clinical & translational endocrinology,WoS
issn:2214-6237,WoS
the journal of individual psychology,WoS
issn:1522-2527,WoS
issn:2332-0583,WoS
international journal of social science research,WoS
issn:2327-5510,WoS
american journal of operations research,WoS
issn:2160-8830,WoS
issn:2160-8849,WoS
european journal of microbiology and immunology,WoS
issn:2062-509X,WoS
issn:2062-8633,WoS
collnet journal of scientometrics and information management,WoS
issn:0973-7766,WoS
issn:2168-930X,WoS
journal of learning analytics,WoS
issn:1929-7750,WoS
case reports in anesthesiology,WoS
issn:2090-6382,WoS
issn:2090-6390,WoS
american journal of life sciences,WoS
issn:2328-5702,WoS
issn:2328-5737,WoS
new space,WoS
issn:2168-0256,WoS
issn:2168-0264,WoS
ubiquitous learning an international journal,WoS
issn:1835-9795,WoS
issn:2475-9686,WoS
evidence-based practice in child and adolescent mental health,WoS
issn:2379-4925,WoS
issn:2379-4933,WoS
journal of environmental & earth sciences,WoS
issn:2661-3190,WoS
issn:1047-3289,WoS
issn:2376-6026,WoS
international physical medicine & rehabilitation journal,WoS
issn:2574-9838,WoS
partial differential equations and applications,WoS
issn:2662-2963,WoS
issn:2662-2971,WoS
"world tribology congress iii, volume 2",WoS
international education forum,WoS
issn:2981-8605,WoS
phm society asia-pacific conference,WoS
issn:2994-7219,WoS
environmental sciences,WoS
issn:2754-6713,WoS
endocrine regulations,WoS
issn:1210-0668,WoS
issn:1336-0329,WoS
journal of creative communications,WoS
issn:0973-2586,WoS
issn:0973-2594,WoS
international journal of medical radiology,WoS
description logics,WoS
international journal of statistics in medical research,WoS
issn:1929-6029,WoS
journal of ergonomics,WoS
issn:2165-7556,WoS
economics and business letters,WoS
issn:2254-4380,WoS
journal of diabetes mellitus,WoS
issn:2160-5831,WoS
issn:2160-5858,WoS
geochemical perspectives letters,WoS
issn:2410-339X,WoS
issn:2410-3403,WoS
the depositional record,WoS
issn:2055-4877,WoS
behavioural public policy,WoS
issn:2398-063X,WoS
issn:2398-0648,WoS
issn:1089-4136,WoS
issn:2163-3444,WoS
video-assisted thoracic surgery,WoS
issn:2519-0792,WoS
journal of the association of medical microbiology and infectious disease canada,WoS
issn:2371-0888,WoS
journal of applied biotechnology & bioengineering,WoS
issn:2572-8466,WoS
acm sigecom exchanges,WoS
issn:1551-9031,WoS
malacologia,WoS
issn:0076-2997,WoS
issn:2168-9075,WoS
journal of management policy and practice,WoS
issn:1913-8067,WoS
rehabilitation research policy and education,WoS
issn:2168-6653,WoS
issn:2168-6661,WoS
journal of forensic radiology and imaging,WoS
issn:2212-4780,WoS
issn:2212-4799,WoS
journal of media and religion,WoS
issn:1532-8415,WoS
issn:1534-8415,WoS
issn:1534-8423,WoS
review of behavioral finance,WoS
issn:1940-5979,WoS
issn:1940-5987,WoS
journal of organizational effectiveness people and performance,WoS
issn:2051-6614,WoS
issn:2051-6622,WoS
adcaij advances in distributed computing and artificial intelligence journal,WoS
issn:2255-2863,WoS
"geoscientific instrumentation, methods and data systems",WoS
issn:2193-0856,WoS
issn:2193-0864,WoS
frontiers in chemical engineering,WoS
issn:2673-2718,WoS
revista de la academia canaria de ciencias: = folia canariensis academiae scientiarum,WoS
physics and chemistry of glasses european journal of glass science and technology part b,WoS
issn:1750-6689,WoS
issn:1753-3562,WoS
issn:1753-3570,WoS
international journal of decision support system technology,WoS
issn:1941-6296,WoS
issn:1941-630X,WoS
x-ray structure analysis online,WoS
issn:1883-3578,WoS
international journal of integrated supply management,WoS
issn:1477-5360,WoS
issn:1741-8097,WoS
journal of transportation management,WoS
issn:1058-6199,WoS
iberoamericana – nordic journal of latin american and caribbean studies,WoS
issn:0046-8444,WoS
issn:2002-4509,WoS
journal of food science and engineering,WoS
issn:2159-5828,WoS
issn:2164-5795,WoS
science innovation,WoS
issn:2328-7861,WoS
issn:2328-787X,WoS
norma,WoS
issn:1890-2138,WoS
issn:1890-2146,WoS
the women s oncology review,WoS
issn:1473-3404,WoS
issn:1473-3412,WoS
frontiers of economics in china,WoS
issn:1673-3444,WoS
issn:1673-3568,WoS
imaging & microscopy,WoS
issn:1439-4243,WoS
issn:1863-7809,WoS
electronic news,WoS
issn:1931-2431,WoS
issn:1931-244X,WoS
carnets de géologie (notebooks on geology),WoS
issn:1634-0744,WoS
issn:1765-2553,WoS
issn:2108-5196,WoS
issn:0137-7183,WoS
iet electrical systems in transportation,WoS
issn:2042-9738,WoS
issn:2042-9746,WoS
revista mexicana de ortodoncia,WoS
issn:2395-9215,WoS
asia-pacific journal of regional science,WoS
issn:2509-7946,WoS
issn:2509-7954,WoS
ieee transactions on quantum engineering,WoS
issn:2689-1808,WoS
composites mechanics computations applications an international journal,WoS
issn:2152-2057,WoS
issn:2152-2073,WoS
palliative care and social practice,WoS
issn:2632-3524,WoS
acs materials au,WoS
issn:2694-2461,WoS
schmalenbach business review,WoS
issn:1439-2917,WoS
issn:2194-072X,WoS
geography and sustainability,WoS
issn:2096-7438,WoS
issn:2666-6839,WoS
the journal of smoking cessation,WoS
issn:1834-2612,WoS
nhsa dialog,WoS
issn:1524-0754,WoS
issn:1930-9325,WoS
viszeralmedizin,WoS
issn:1662-6664,WoS
issn:1662-6672,WoS
clinical reviews in bone and mineral metabolism,WoS
issn:1534-8644,WoS
issn:1559-0119,WoS
safer communities,WoS
issn:1757-8043,WoS
issn:2042-8774,WoS
informatica (slovenia),WoS
current radiology reports,WoS
issn:2167-4825,WoS
journal of acute care physical therapy,WoS
issn:2158-8686,WoS
issn:2159-0524,WoS
international journal of mathematics and computation,WoS
issn:0974-570X,WoS
international journal for lesson and learning studies,WoS
issn:2046-8253,WoS
issn:2046-8261,WoS
international journal of event and festival management,WoS
issn:1758-2954,WoS
issn:1758-2962,WoS
schizophrenia research cognition,WoS
issn:2215-0013,WoS
human ethology,WoS
issn:2224-4476,WoS
bcp education & psychology,WoS
issn:2692-7594,WoS
journal of human resource and sustainability studies,WoS
issn:2328-4862,WoS
issn:2328-4870,WoS
journal of information technology teaching cases,WoS
issn:2043-8869,WoS
coursesource,WoS
issn:2332-6530,WoS
stochastic partial differential equations analysis and computations,WoS
issn:2194-0401,WoS
issn:2194-041X,WoS
international journal of next-generation computing,WoS
issn:0976-5034,WoS
issn:2229-4678,WoS
imeta,WoS
issn:2770-596X,WoS
issn:2770-5986,WoS
영어학,WoS
international journal of digital crime and forensics,WoS
issn:1941-6210,WoS
issn:1941-6229,WoS
islets,WoS
issn:1938-2014,WoS
issn:1938-2022,WoS
methodology,WoS
issn:1614-1881,WoS
issn:1614-2241,WoS
techniques in knee surgery,WoS
issn:1536-0636,WoS
issn:1538-1935,WoS
journal of information systems and technology management,WoS
issn:1807-1775,WoS
issn:1809-2640,WoS
journal of developmental education,WoS
issn:0894-3907,WoS
journal of endourology case reports,WoS
issn:2379-9889,WoS
the journal of community and supportive oncology,WoS
issn:2330-7749,WoS
issn:2330-7757,WoS
organogenesis,WoS
issn:1547-6278,WoS
issn:1555-8592,WoS
perioperative nursing clinics,WoS
issn:1556-7931,WoS
issn:2377-6552,WoS
international journal of listening,WoS
issn:1090-4018,WoS
issn:1932-586X,WoS
journal of catholic education,WoS
issn:2373-8170,WoS
acta scientific neurology,WoS
issn:2582-1121,WoS
plasma,WoS
issn:2571-6182,WoS
new review of hypermedia and multimedia,WoS
issn:1361-4568,WoS
issn:1740-7842,WoS
the acquisitions librarian,WoS
issn:0896-3576,WoS
issn:1544-435X,WoS
annual review of analytical chemistry,WoS
issn:1936-1327,WoS
issn:1936-1335,WoS
critical reviews in oral biology & medicine,WoS
issn:1045-4411,WoS
issn:1544-1113,WoS
journal of surface science and technology,WoS
issn:0970-1893,WoS
issn:0976-9420,WoS
international journal for technology in mathematics education,WoS
issn:1744-2710,WoS
journal of computing in teacher education,WoS
issn:1040-2454,WoS
issn:2332-7421,WoS
world journal of neuroscience,WoS
issn:2162-2000,WoS
issn:2162-2019,WoS
japanese dental science review,WoS
issn:1882-7616,WoS
issn:2213-6851,WoS
opto-electronic advances,WoS
issn:2096-4579,WoS
res philosophica,WoS
issn:2168-9105,WoS
issn:2168-9113,WoS
global constitutionalism,WoS
issn:2045-3817,WoS
issn:2045-3825,WoS
journal of physics complexity,WoS
issn:2632-072X,WoS
information and learning sciences,WoS
issn:2398-5348,WoS
issn:2398-5356,WoS
european journal of obstetrics & gynecology and reproductive biology x,WoS
issn:2590-1613,WoS
american journal of recreation therapy,WoS
issn:1539-4131,WoS
annual review of resource economics,WoS
issn:1941-1340,WoS
issn:1941-1359,WoS
mind & society,WoS
issn:1593-7879,WoS
issn:1860-1839,WoS
international journal of advances in engineering sciences and applied mathematics,WoS
issn:0975-0770,WoS
issn:0975-5616,WoS
management & organizational history,WoS
issn:1744-9359,WoS
issn:1744-9367,WoS
research strategies,WoS
issn:0734-3310,WoS
issn:1879-0666,WoS
brock education journal,WoS
issn:1183-1189,WoS
issn:2371-7750,WoS
journal of transport literature,WoS
issn:2238-1031,WoS
aasri procedia,WoS
issn:2212-6716,WoS
issn:2212-6724,WoS
apsipa transactions on signal and information processing,WoS
issn:2048-7703,WoS
gm crops & food,WoS
issn:2164-5698,WoS
issn:2164-5701,WoS
weather and climate dynamics,WoS
issn:2698-4016,WoS
advances in continuous and discrete models,WoS
issn:2731-4235,WoS
journal of evidence-based social work,WoS
issn:2640-8066,WoS
issn:2640-8074,WoS
proceedings of 31st international symposium on lattice field theory lattice 2013 — pos(lattice 2013),WoS
international journal of applied systemic studies,WoS
issn:1751-0589,WoS
issn:1751-0597,WoS
cell communication & adhesion,WoS
issn:1541-9061,WoS
issn:1543-5180,WoS
health psychology report,WoS
issn:2353-4184,WoS
issn:2353-5571,WoS
polish journal of sport and tourism,WoS
issn:1899-1998,WoS
issn:2082-8799,WoS
revista de educación a distancia (red),WoS
issn:1578-7680,WoS
an international journal of optimization and control theories & applications (ijocta),WoS
issn:2146-0957,WoS
issn:2146-5703,WoS
journal of entrepreneurship management and innovation,WoS
issn:2299-7075,WoS
issn:2299-7326,WoS
jefferson journal of psychiatry,WoS
issn:1935-0783,WoS
biomolecular engineering,WoS
issn:1389-0344,WoS
issn:1878-559X,WoS
spatial cognition and computation,WoS
issn:1387-5868,WoS
issn:1542-7633,WoS
issn:1573-9252,WoS
acta dermatovenerologica alpina pannonica et adriatica,WoS
issn:1318-4458,WoS
issn:1581-2979,WoS
acta gastro enterologica belgica,WoS
issn:1784-3227,WoS
neuroscience and neurological surgery,WoS
issn:2578-8868,WoS
facta universitatis series mechanical engineering,WoS
issn:0354-2025,WoS
issn:2335-0164,WoS
research on world agricultural economy,WoS
issn:2737-4777,WoS
issn:2737-4785,WoS
international journal of human rights in healthcare,WoS
issn:2056-4902,WoS
issn:2056-4910,WoS
métropoles,WoS
issn:1957-7788,WoS
journal of database marketing & customer strategy management,WoS
issn:1741-2439,WoS
issn:1741-2447,WoS
chinese neurosurgical journal,WoS
issn:2057-4967,WoS
natural sciences education,WoS
issn:2168-8273,WoS
issn:2168-8281,WoS
educational assessment evaluation and accountability,WoS
issn:1874-8597,WoS
issn:1874-8600,WoS
korean journal of biological sciences,WoS
issn:1226-5071,WoS
language teaching research quarterly,WoS
issn:2667-6753,WoS
認知神経科学,WoS
applied radiation oncology,WoS
issn:2334-5446,WoS
diagnostic and therapeutic endoscopy,WoS
issn:1026-714X,WoS
issn:1029-0516,WoS
issn:1070-3608,WoS
clinical schizophrenia & related psychoses,WoS
issn:1935-1232,WoS
issn:1941-2010,WoS
geodesy and cartography,WoS
issn:2029-6991,WoS
issn:2029-7009,WoS
cloning and stem cells,WoS
issn:1536-2302,WoS
issn:1557-7457,WoS
humanity,WoS
issn:2151-4364,WoS
issn:2151-4372,WoS
ciencia e investigación agraria,WoS
issn:0304-5609,WoS
issn:0718-1620,WoS
issn:0718-3267,WoS
indo-pacific journal of phenomenology,WoS
issn:1445-7377,WoS
issn:2079-7222,WoS
lebanese medical journal,WoS
issn:0023-9852,WoS
theoretical and experimental plant physiology,WoS
issn:2197-0025,WoS
journal of ecology and the natural environment,WoS
issn:2006-9847,WoS
journal of geography and geology,WoS
issn:1916-9779,WoS
issn:1916-9787,WoS
teaching english with technology,WoS
issn:1642-1027,WoS
materials science for energy technologies,WoS
issn:2589-2991,WoS
journal of global responsibility,WoS
issn:2041-2568,WoS
issn:2041-2576,WoS
journal of media critiques,WoS
issn:2056-9785,WoS
issn:2056-9793,WoS
ieee open access journal of power and energy,WoS
issn:2687-7910,WoS
the language teacher,WoS
issn:0289-7938,WoS
business perspectives and research,WoS
issn:2278-5337,WoS
issn:2394-9937,WoS
surgery gastroenterology and oncology,WoS
issn:2559-723X,WoS
issn:2601-1700,WoS
international journal of radiology & radiation therapy,WoS
issn:2574-8084,WoS
parks stewardship forum,WoS
issn:2688-187X,WoS
the journal of liquid biopsy,WoS
issn:2950-1954,WoS
drug discovery today disease mechanisms,WoS
issn:1740-6765,WoS
international journal of business process integration and management,WoS
issn:1741-8763,WoS
issn:1741-8771,WoS
acm transactions on cyber-physical systems,WoS
issn:2378-962X,WoS
issn:2378-9638,WoS
international journal of materials science and applications,WoS
issn:2327-2635,WoS
issn:2327-2643,WoS
asian journal of finance & accounting,WoS
issn:1946-052X,WoS
journal of geology & geophysics,WoS
issn:2381-8719,WoS
current oral health reports,WoS
issn:2196-3002,WoS
journal of the transportation research forum,WoS
issn:1046-1469,WoS
itbm-rbm,WoS
issn:1297-9562,WoS
issn:1878-3600,WoS
international journal of sustainable aviation,WoS
issn:2050-0467,WoS
issn:2050-0475,WoS
world journal of entrepreneurship management and sustainable development,WoS
issn:2042-5961,WoS
issn:2042-597X,WoS
advances in computer signals and systems,WoS
issn:2371-882X,WoS
issn:2371-8838,WoS
jmir rehabilitation and assistive technologies,WoS
issn:2369-2529,WoS
international journal of rail transportation,WoS
issn:2324-8378,WoS
issn:2324-8386,WoS
veterinary evidence,WoS
issn:2396-9776,WoS
journal of learning for development,WoS
issn:2311-1550,WoS
acta entomologica musei nationalis pragae,WoS
issn:0374-1036,WoS
issn:1804-6487,WoS
american journal of environmental protection,WoS
issn:2328-5680,WoS
issn:2328-5699,WoS
the behavior analyst today,WoS
issn:1539-4352,WoS
nriag journal of astronomy and geophysics,WoS
issn:2090-9977,WoS
issn:2090-9985,WoS
yeungnam university journal of medicine,WoS
issn:2384-0293,WoS
bulletin of faculty of physical therapy,WoS
issn:1110-6611,WoS
issn:2536-9660,WoS
journal of advanced oral research,WoS
issn:2320-2068,WoS
issn:2320-2076,WoS
microplastics,WoS
issn:2673-8929,WoS
lifestyle medicine,WoS
issn:2688-3740,WoS
geo-congress 2020,WoS
advances in biology laboratory education,WoS
issn:2769-1810,WoS
open journal of clinical and medical case reports,WoS
issn:2379-1039,WoS
acm sigaccess accessibility and computing,WoS
issn:1558-1187,WoS
issn:1558-2337,WoS
international journal of society systems science,WoS
issn:1756-2511,WoS
issn:1756-252X,WoS
critical inquiry in language studies,WoS
issn:1542-7587,WoS
issn:1542-7595,WoS
international journal of multicultural education,WoS
issn:1934-5267,WoS
international journal of alzheimer s disease,WoS
issn:2090-0252,WoS
issn:2090-8024,WoS
anesthesiology research and practice,WoS
issn:1687-6962,WoS
issn:1687-6970,WoS
international journal of e-health and medical communications,WoS
issn:1947-315X,WoS
issn:1947-3168,WoS
the mental lexicon,WoS
issn:1871-1340,WoS
issn:1871-1375,WoS
mitteilungen der österreichischen geographischen gesellschaft,WoS
issn:0029-9138,WoS
issn:2708-0307,WoS
alces : a journal devoted to the biology and management of moose,WoS
journal of sport psychology in action,WoS
issn:2152-0704,WoS
issn:2152-0712,WoS
science insights,WoS
issn:2329-5856,WoS
issn:2372-8191,WoS
energy ecology and environment,WoS
issn:2363-7692,WoS
issn:2363-8338,WoS
journal of forensic practice,WoS
issn:2050-8794,WoS
issn:2050-8808,WoS
hydrogen,WoS
issn:2673-4141,WoS
sustainable environment research,WoS
issn:2468-2039,WoS
australian journal of guidance and counselling,WoS
issn:1037-2911,WoS
issn:1839-2520,WoS
journal of the foot & ankle,WoS
issn:2675-2980,WoS
neues jahrbuch für mineralogie - monatshefte,WoS
issn:0028-3649,WoS
issn:2700-2020,WoS
world nutrition,WoS
issn:2041-9775,WoS
endocrinology&metabolism international journal,WoS
issn:2473-0815,WoS
occupational medicine & health affairs,WoS
issn:2329-6879,WoS
anaesthesia reports,WoS
issn:2637-3726,WoS
scipost physics core,WoS
issn:2666-9366,WoS
periodica polytechnica electrical engineering and computer science,WoS
issn:2064-5260,WoS
issn:2064-5279,WoS
physics and chemistry of the earth part a solid earth and geodesy,WoS
issn:1464-1895,WoS
issn:1873-4642,WoS
fundamental interactions,WoS
journal of economic growth,WoS
issn:1381-4338,WoS
issn:1573-7020,WoS
journal of antitrust enforcement,WoS
issn:2050-0688,WoS
issn:2050-0696,WoS
free inquiry in creative sociology,WoS
issn:0736-9182,WoS
the journal of technology and teacher education,WoS
journal of interactive media in education,WoS
issn:1365-893X,WoS
case reports in emergency medicine,WoS
issn:2090-648X,WoS
issn:2090-6498,WoS
perspectives in ecology and conservation,WoS
issn:2530-0644,WoS
international journal of globalisation and small business,WoS
issn:1479-3059,WoS
issn:1479-3067,WoS
zeitschrift für gerontopsychologie & -psychiatrie,WoS
issn:1011-6877,WoS
issn:1664-2899,WoS
international journal of electrical and electronic engineering & telecommunications,WoS
issn:2319-2518,WoS
the international journal of person centered medicine,WoS
issn:2043-7730,WoS
issn:2043-7749,WoS
getmobile mobile computing and communications,WoS
issn:2375-0529,WoS
issn:2375-0537,WoS
communication design quarterly,WoS
issn:2166-1642,WoS
journal of innovation management,WoS
issn:2183-0606,WoS
journal of fisheriessciences com,WoS
issn:1307-234X,WoS
international journal of grid and high performance computing,WoS
issn:1938-0259,WoS
issn:1938-0267,WoS
european journal of electrical engineering and computer science,WoS
issn:2736-5751,WoS
revista colombiana de estadística,WoS
issn:0120-1751,WoS
issn:2389-8976,WoS
seminars in neonatology,WoS
issn:1084-2756,WoS
issn:1532-2815,WoS
journal of wireless mobile networks ubiquitous computing and dependable applications,WoS
issn:2093-5374,WoS
issn:2093-5382,WoS
the journal of critical care medicine,WoS
issn:2393-1809,WoS
issn:2393-1817,WoS
clinical case reports and reviews,WoS
issn:2059-0393,WoS
international journal of cloud applications and computing,WoS
issn:2156-1826,WoS
issn:2156-1834,WoS
journal for multicultural education,WoS
issn:2053-535X,WoS
issn:2053-5368,WoS
pediatric pathology & molecular medicine,WoS
issn:1522-7952,WoS
issn:1523-4525,WoS
advances in physiotherapy,WoS
issn:1403-8196,WoS
issn:1651-1948,WoS
international journal of swarm intelligence research,WoS
issn:1947-9263,WoS
issn:1947-9271,WoS
der markt,WoS
issn:0025-3863,WoS
issn:1867-8882,WoS
smart grid and renewable energy,WoS
issn:2151-481X,WoS
issn:2151-4844,WoS
acm journal of experimental algorithmics,WoS
issn:1084-6654,WoS
international journal on teaching and learning in higher education,WoS
issn:1812-9129,WoS
new review of information networking,WoS
issn:1361-4576,WoS
issn:1740-7869,WoS
international journal of cancer care and delivery,WoS
issn:2770-3533,WoS
relations beyond anthropocentrism,WoS
issn:2280-9643,WoS
issn:2283-3196,WoS
journal of the acarological society of japan,WoS
issn:0918-1067,WoS
issn:1880-2273,WoS
education journal,WoS
issn:2327-2600,WoS
issn:2327-2619,WoS
acta et commentationes universitatis tartuensis de mathematica,WoS
issn:1406-2283,WoS
issn:2228-4699,WoS
materials and methods,WoS
issn:2329-5139,WoS
psychology society & education,WoS
issn:1989-709X,WoS
issn:2171-2085,WoS
pesticide outlook,WoS
issn:0956-1250,WoS
issn:1465-8933,WoS
acute cardiac care,WoS
issn:1748-2941,WoS
issn:1748-295X,WoS
intelligent information management,WoS
issn:2160-5912,WoS
issn:2160-5920,WoS
world customs journal,WoS
issn:1834-6707,WoS
issn:1834-6715,WoS
geoarabia,WoS
issn:1025-6059,WoS
environmental evidence,WoS
issn:2047-2382,WoS
nuclear medicine review,WoS
issn:1506-9680,WoS
issn:1644-4345,WoS
public relations journal,WoS
issn:0033-3670,WoS
open journal of fluid dynamics,WoS
issn:2165-3852,WoS
issn:2165-3860,WoS
journal of motor learning and development,WoS
issn:2325-3193,WoS
issn:2325-3215,WoS
environmental management and sustainable development,WoS
issn:2164-7682,WoS
african journal of biochemistry research,WoS
issn:1996-0778,WoS
the structural engineer,WoS
food chemistry molecular sciences,WoS
issn:2666-5662,WoS
issn:0273-446X,WoS
issn:2643-9662,WoS
academia revista latinoamericana de administración,WoS
issn:1012-8255,WoS
issn:2056-5127,WoS
automotive innovation,WoS
issn:2096-4250,WoS
issn:2522-8765,WoS
recherche et applications en marketing (english edition),WoS
issn:2051-5707,WoS
migration and development,WoS
issn:2163-2324,WoS
issn:2163-2332,WoS
digital holography and three-dimensional imaging,WoS
evidence-based gastroenterology,WoS
issn:1527-8557,WoS
issn:1537-1581,WoS
articulo – revue de sciences humaines,WoS
issn:1661-4941,WoS
journal of herbal pharmacotherapy,WoS
issn:1522-8940,WoS
issn:1522-9106,WoS
annals of forest research,WoS
issn:1844-8135,WoS
issn:2065-2445,WoS
journal of the entomological society of british columbia,WoS
issn:0071-0733,WoS
new zealand journal of forestry science,WoS
issn:0048-0134,WoS
issn:1179-5395,WoS
phytopathology research,WoS
issn:2096-5362,WoS
issn:2524-4167,WoS
surgeries,WoS
issn:2673-4095,WoS
rsc applied interfaces,WoS
issn:2755-3701,WoS
child and adolescent psychopharmacology news,WoS
issn:1085-0295,WoS
issn:1943-2739,WoS
journal of applied social science,WoS
issn:1936-7244,WoS
issn:1937-0245,WoS
sound&vibration,WoS
issn:1541-0161,WoS
issn:2693-1443,WoS
health & justice,WoS
issn:2194-7899,WoS
british biotechnology journal,WoS
issn:2231-2927,WoS
energy studies review,WoS
issn:0843-4379,WoS
international journal of computer-assisted language learning and teaching,WoS
issn:2155-7098,WoS
issn:2155-7101,WoS
annual reports section c (physical chemistry),WoS
issn:0260-1826,WoS
issn:1460-4787,WoS
applied & educational psychology,WoS
issn:2523-5842,WoS
higher education review,WoS
issn:0018-1609,WoS
clinical phytoscience,WoS
issn:2199-1197,WoS
journal of global fashion marketing,WoS
issn:2093-2685,WoS
issn:2325-4483,WoS
china journal of accounting research,WoS
issn:1755-3091,WoS
issn:2214-1421,WoS
marine geology frontiers,WoS
international journal of interdisciplinary telecommunications and networking,WoS
issn:1941-8663,WoS
issn:1941-8671,WoS
interfacial phenomena and heat transfer,WoS
issn:2167-857X,WoS
issn:2169-2785,WoS
peer community in archaeology,WoS
issn:2742-1929,WoS
vienna yearbook of population research,WoS
issn:1728-4414,WoS
issn:1728-5303,WoS
issn:1728-5305,WoS
"bragg gratings, photosensitivity, and poling in glass waveguides",WoS
acta anaesthesiologica taiwanica,WoS
issn:1875-452X,WoS
issn:1875-4597,WoS
journal of research in gender studies,WoS
issn:2164-0262,WoS
issn:2378-3524,WoS
nursing and midwifery studies,WoS
issn:2322-1488,WoS
issn:2322-1674,WoS
journal of radio studies,WoS
issn:1095-5046,WoS
issn:1550-6843,WoS
christian journal for global health,WoS
issn:2167-2415,WoS
open journal of modern neurosurgery,WoS
issn:2163-0569,WoS
issn:2163-0585,WoS
acm transactions on management information systems,WoS
issn:2158-656X,WoS
issn:2158-6578,WoS
occupational ergonomics,WoS
issn:1359-9364,WoS
issn:1875-9092,WoS
istanbul university - journal of electrical & electronics engineering,WoS
issn:2619-9831,WoS
highlights of ophthalmology,WoS
issn:1024-6983,WoS
studia paedagogica,WoS
issn:1803-7437,WoS
issn:2336-4521,WoS
international journal of information management data insights,WoS
issn:2667-0968,WoS
journal of bone and joint infection,WoS
issn:2206-3552,WoS
plos water,WoS
issn:2767-3219,WoS
acta geologica hispanica,WoS
international journal of vehicle information and communication systems,WoS
issn:1471-0242,WoS
issn:1741-8208,WoS
frontiers of agriculture in china,WoS
issn:1673-7334,WoS
issn:1673-744X,WoS
romani studies,WoS
issn:1528-0748,WoS
issn:1757-2274,WoS
clinical nutrition research,WoS
issn:2287-3732,WoS
issn:2287-3740,WoS
journal of hearing science,WoS
issn:2083-389X,WoS
issn:2084-3127,WoS
canadian journal of university continuing education,WoS
issn:0318-9090,WoS
international journal of psychological research,WoS
issn:2011-2084,WoS
issn:2011-7922,WoS
clinical and experimental vaccine research,WoS
issn:2287-3651,WoS
issn:2287-366X,WoS
journal of dairy veterinary & animal research,WoS
issn:2377-4312,WoS
pediatric endocrinology diabetes and metabolism,WoS
issn:2081-237X,WoS
issn:2083-8441,WoS
heritage language journal,WoS
issn:1550-7076,WoS
journal of sedimentary environments,WoS
issn:2447-9462,WoS
issn:2662-5571,WoS
business and human rights journal,WoS
issn:2057-0198,WoS
issn:2057-0201,WoS
body space & technology,WoS
issn:1470-9120,WoS
international journal of energy production and management,WoS
issn:2056-3272,WoS
issn:2056-3280,WoS
annual review of marine science,WoS
issn:1941-0611,WoS
issn:1941-1405,WoS
south asian diaspora,WoS
issn:1943-8184,WoS
issn:1943-8192,WoS
international journal of smart and nano materials,WoS
issn:1947-5411,WoS
issn:1947-542X,WoS
evodevo,WoS
issn:2041-9139,WoS
foodservice research international,WoS
issn:1524-8275,WoS
issn:1745-4506,WoS
jona s healthcare law ethics and regulation,WoS
issn:1520-9229,WoS
issn:1539-073X,WoS
csi transactions on ict,WoS
issn:2277-9078,WoS
issn:2277-9086,WoS
the european journal of social & behavioural sciences,WoS
issn:2301-2218,WoS
badania operacyjne i decyzje/operations research and decisions,WoS
issn:1230-1868,WoS
issn:2081-8858,WoS
issn:2391-6060,WoS
european journal of cultural and political sociology,WoS
issn:2325-4815,WoS
issn:2325-4823,WoS
journal of industrial and systems engineering.,WoS
issn:1735-8272,WoS
journal of civil & environmental engineering,WoS
issn:2165-784X,WoS
isogloss open journal of romance linguistics,WoS
issn:2385-4138,WoS
journal of autonomous intelligence,WoS
issn:2630-5046,WoS
life cycle reliability and safety engineering,WoS
issn:2520-1352,WoS
issn:2520-1360,WoS
simulation practice and theory,WoS
issn:0928-4869,WoS
issn:1879-1433,WoS
european journal of mental health,WoS
issn:1788-4934,WoS
issn:1788-7119,WoS
journal of vascular medicine & surgery,WoS
issn:2329-6925,WoS
international nano letters.,WoS
issn:2008-9295,WoS
issn:2228-5326,WoS
american journal of phytomedicine and clinical therapeutics,WoS
issn:2321-2748,WoS
central european journal of communication,WoS
issn:1899-5101,WoS
tissue barriers,WoS
issn:2168-8362,WoS
issn:2168-8370,WoS
electronic journal of biology,WoS
issn:1860-3122,WoS
international journal of gender and entrepreneurship,WoS
issn:1756-6266,WoS
